timestamp,site_packet_loss_percent,site_latency_ms,site_jitter_ms,site_throughput_mbps,site_availability_percent,site_requests_total,site_error_rate_percent,site_cpu_usage_percent,site_memory_usage_percent,site_bandwidth_utilization_percent,site_alarms_count,site_historical_events_count,site_call_setup_time_ms,site_dropped_sessions_total,site_sla_compliance_percent,site_geo_latitude,site_geo_longitude,site_anomaly_score,site_topology_links,site_predicted_traffic_mbps
2025-08-26T22:23:39.036657,4.600622841414555,147.84598065150288,1.63167939708605,644.0821462822995,95.01202353466508,293.0,3.0712165756708836,24.550243783976143,27.603187431242873,89.57493950987471,7.0,369.0,707.1312607801183,27.0,99.96861895558563,30.0131,31.2089,0.665862967215983,15.0,787.1148939007379
2025-08-26T22:28:33.337544,0.9611363229333686,114.4233134891485,7.215228309576899,77.35582374753855,97.5639402115728,418.0,0.6556387230584859,84.77918857200368,57.8276824224878,47.721008755293795,6.0,329.0,987.7562477308848,22.0,93.53143281874293,30.0131,31.2089,0.9501423955791017,1.0,585.8803912039546
2025-08-26T22:33:26.848470,1.7990700819728,17.757712020496697,29.96560308526821,341.2737483358171,96.00408854010644,589.0,3.0183911173907236,67.18490516781827,44.624590955915295,67.98189838710294,1.0,191.0,867.2847951736404,5.0,94.90194263829076,30.0131,31.2089,0.8754978669815341,14.0,271.67545545986667
2025-08-26T22:38:19.486253,1.149019117715397,77.80663709490616,8.748227787958458,409.2414211224687,98.86660748407367,397.0,0.0701867414664542,79.62581559044807,36.53210599724372,40.20683835801954,2.0,172.0,365.9781657822002,25.0,98.38270471265014,30.0131,31.2089,0.6390192817582242,17.0,506.684157797748
2025-08-26T22:42:45.612286,4.088238337810092,160.89445350175126,2.2383713470411126,236.84785161882766,96.20658583135918,483.0,2.516677595539181,28.586704102679903,28.039032275538666,42.10425763815,2.0,369.0,415.9674511126171,12.0,94.0694911421017,30.0131,31.2089,0.09361535583223679,17.0,419.7075286656377
2025-08-26T22:51:03.869188,2.618048784669031,72.28934420415129,14.9561798792904,209.6996170854687,98.17014774047949,416.0,0.9486653663806971,22.99170812298046,48.85131366163484,54.62144271205173,1.0,475.0,398.3342504920861,37.0,90.4914922707949,30.0131,31.2089,0.48405976760698655,14.0,106.33287690010476
2025-08-26T22:59:40.926237,3.9590462187458013,41.024749998697004,46.19126133101568,314.34594874475306,97.10446661252185,543.0,2.1178563876357543,88.76646518504985,88.28068876219743,51.7869062809215,3.0,397.0,706.1932887583165,32.0,95.8600478952888,30.0131,31.2089,0.30896420849803663,9.0,97.33336772079612
2025-08-26T23:04:32.336180,0.4549466753801451,90.61895689801369,40.587330662392176,763.6627052978856,99.01756449239697,260.0,4.220355646562963,51.88685294187198,38.52837679553146,80.66528513628289,4.0,491.0,634.9850183072874,30.0,90.2260269191645,30.0131,31.2089,0.31337226881988733,11.0,691.3873739527128
2025-08-26T23:09:23.633796,1.9283750513020281,79.91892929795226,14.508569777480401,645.4515553955748,99.65045240511239,151.0,3.9751641508989315,85.50533454896586,68.42169820660385,22.930055566148678,10.0,332.0,892.8262627203129,12.0,97.09254762897183,30.0131,31.2089,0.7982429995415977,16.0,785.9731586466713
2025-08-26T23:14:14.933294,1.5496207515686633,34.29935971091542,3.4629424896124137,202.49497460768768,99.53468004584114,747.0,1.9362964572899422,72.38220314623868,64.78485449487465,81.41779415574713,8.0,170.0,943.7140160816225,5.0,98.654529512236,30.0131,31.2089,0.9784845746031138,2.0,461.58222266148783
2025-08-26T23:19:06.175020,1.5131684869838402,70.8074266047864,24.821954775061872,382.7427577988183,99.65888501994804,227.0,0.2854592799034833,61.68755452430085,47.11196567025272,27.52164170774235,9.0,108.0,529.8821196186316,31.0,98.86649599925889,30.0131,31.2089,0.5083255691933517,15.0,768.6472079430094
2025-08-26T23:23:57.185952,1.5352816041839235,30.06350471564393,28.31921716827079,86.92262708782647,95.27526018741203,878.0,2.51230344014965,51.833306576159195,87.5130969328103,62.37082410288002,9.0,315.0,379.41862845747545,7.0,97.46213634580062,30.0131,31.2089,0.5371590105183947,13.0,775.090920495622
2025-08-26T23:28:48.143118,0.3870227641148083,140.0575365967077,10.72427552363408,418.4368628618341,99.55267458360227,382.0,1.0422689280627873,11.76262186974741,18.147367242268082,57.83116364530404,4.0,438.0,393.3378337826068,16.0,93.70858432995867,30.0131,31.2089,0.16730548416328106,16.0,732.4113824273334
2025-08-26T23:33:39.105355,4.307548878443448,91.4187151073225,9.69830310237355,713.3548102652098,98.66706108455136,225.0,0.701854582541141,34.68062290492226,59.35451144106152,83.66288279387513,6.0,264.0,252.87063663794774,40.0,92.38804118293973,30.0131,31.2089,0.7299788150212166,11.0,357.04911874485543
2025-08-26T23:38:30.036041,1.9044859314699047,183.3010598208274,13.452676058423535,279.55645327904296,95.33528875616643,739.0,2.5719052047199824,63.67760224524564,35.091508140275906,28.334803008466107,8.0,77.0,387.5350109097594,14.0,95.30010755944038,30.0131,31.2089,0.7255479594365716,2.0,1182.8356402755337
2025-08-26T23:43:20.913291,3.7488821691763308,52.80651388508123,46.95092699141327,873.9128012851958,95.4143839295899,405.0,0.7415305365769703,62.921288194082585,42.215392104534246,52.70390539857914,4.0,149.0,996.6684166286958,37.0,99.54499688230769,30.0131,31.2089,0.4653867962157253,10.0,806.9038770602917
2025-08-26T23:48:11.594388,0.6962427591215326,99.18691263805421,5.299189012691846,272.3761094473077,95.39533875326443,343.0,1.8887985381591599,41.779254251592576,36.99014730100792,46.71672076787941,8.0,431.0,328.39564180816996,48.0,91.91518427425777,30.0131,31.2089,0.7191020681852697,14.0,664.9005336621757
2025-08-26T23:53:02.299357,4.495871937605652,141.46240401995118,42.66529135015866,858.8821000542822,95.71093406852835,875.0,2.281971222344088,17.323670935138402,81.23611469474183,40.414910075780696,9.0,392.0,800.6791218775905,26.0,94.82299737064749,30.0131,31.2089,0.7816335885257644,18.0,200.68361369681355
2025-08-26T23:57:52.868439,0.972318328867493,91.49391196534235,36.83558811655144,673.9687326348939,96.53047285586676,290.0,1.681207347559483,27.63792760391884,67.70806740503758,33.3934040484274,1.0,240.0,665.5151040320833,27.0,94.55067119473352,30.0131,31.2089,0.23168615458571817,3.0,434.9333339753269
